k,m,n,fout_hz,fvco_hz,method,design_crossover_hz,window,high_hz,reference_fs,reference_buffer_fs,sampler_fs,charge_pump_fs,retimer_fs,output_buffer_fs,vco_fs,filter_resistor_fs,total_fs,below_200fs_in_hypothesis,vco_l1mhz_dbc_hz,reference_asd_as_sqrt_hz
24,6,144,576000000,3456000000,hybrid,1000000,10k_to_fout_over_2,288000000.0,119.1018948777872,36.72859579789388,31.431920313535084,28.190285368725892,33.940536236188144,33.940536236188144,172.7325042281025,86.33688344680142,238.56111245705821,False,-115,80
25,6,150,600000000,3600000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,30.135495548367036,27.02756340568277,6.3213922517116385,6.3213922517116385,161.3322202491819,82.75399656159425,223.80738959702254,False,-115,80
25,6,150,600000000,3600000000,hybrid,1000000,10k_to_fout_over_2,300000000.0,119.10189507330541,36.72859585963431,30.174643551716983,27.062673999468963,34.64043879629701,34.64043879629701,165.87263332904843,82.88340876196571,232.29390550951558,False,-115,80
26,6,156,624000000,3744000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,28.976438027276,25.988041736233434,6.3213922517116385,6.3213922517116385,155.1271348549826,79.57115053999448,217.91238919758524,False,-115,80
26,6,156,624000000,3744000000,hybrid,1000000,10k_to_fout_over_2,312000000.0,119.10189521786873,36.728595905298754,29.014080374262438,26.021801954919077,35.326477322257865,35.326477322257865,159.54008276457563,79.69558587672856,226.6132093576426,False,-115,80
27,6,162,648000000,3888000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,27.903236618858372,25.02552167192849,6.3213922517116385,6.3213922517116385,149.38168541590915,76.62407089036505,212.52248034375606,False,-115,80
27,6,162,648000000,3888000000,hybrid,1000000,10k_to_fout_over_2,324000000.0,119.10189532347503,36.72859593864675,27.93948483021318,25.058031534895914,35.99944444015768,35.99944444015768,153.6762984591272,76.74389794835956,221.45139775277306,False,-115,80
28,4,112,672000000,2688000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,40.36003868084872,36.19762956118228,6.3213922517116385,6.3213922517116385,216.06993783372576,110.8312453949923,278.35909402179766,False,-115,80
28,4,112,672000000,2688000000,hybrid,1000000,10k_to_fout_over_2,336000000.0,119.10189540053324,36.72859596298798,40.41246915619812,36.24465277985209,36.660060010861955,36.660060010861955,222.3466298040754,111.00456721563907,287.97404656636434,False,-115,80
29,4,116,696000000,2784000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,38.96831320909531,34.94943543838289,6.3213922517116385,6.3213922517116385,208.61925032221794,107.00947831240636,270.71722082408075,False,-115,80
29,4,116,696000000,2784000000,hybrid,1000000,10k_to_fout_over_2,348000000.0,119.10189545583629,36.72859598045121,39.01893575557107,34.994837183392605,37.30898015223679,37.30898015223679,214.7417584655855,107.17682397135368,280.474921635315,False,-115,80
30,4,120,720000000,2880000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,37.669369435458805,33.78445425710346,6.3213922517116385,6.3213922517116385,201.66527531147736,103.44249570199281,263.63688105388223,False,-115,80
30,4,120,720000000,2880000000,hybrid,1000000,10k_to_fout_over_2,360000000.0,119.10189549530179,36.728595992917754,37.718304576521184,33.828342622094986,37.946804872083746,37.946804872083746,207.64357114692106,103.60426355075592,273.55236172150074,False,-115,80
31,4,124,744000000,2976000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,36.45422848592787,32.69463315203561,6.3213922517116385,6.3213922517116385,195.15994384981678,100.10564100192853,257.06262657281343,False,-115,80
31,4,124,744000000,2976000000,hybrid,1000000,10k_to_fout_over_2,372000000.0,119.10189552281827,36.72859600160658,36.50158508268787,32.73710577106228,38.57408456464001,38.57408456464001,201.00306172620546,100.26219085370542,267.1497573034375,False,-115,80
32,4,128,768000000,3072000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,35.315033845742626,31.6729258660345,6.3213922517116385,6.3213922517116385,189.06119560451003,96.97733972061826,250.94594453054816,False,-115,80
32,4,128,768000000,3072000000,hybrid,1000000,10k_to_fout_over_2,384000000.0,119.10189554176098,36.728596007590426,35.36091055461488,31.714071220883476,39.19132557084538,39.19132557084538,194.77734567972635,97.12899766107792,261.2175418528958,False,-115,80
33,4,132,792000000,3168000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,34.24488130496255,30.71314023373042,6.3213922517116385,6.3213922517116385,183.33206846497944,94.0386324563571,245.24420834284788,False,-115,80
33,4,132,792000000,3168000000,hybrid,1000000,10k_to_fout_over_2,396000000.0,119.10189555436216,36.728596011569344,34.28936781425033,30.753038762976153,39.79899496218464,39.79899496218464,188.92873476512622,94.18569493407952,255.7121299001051,False,-115,80
34,4,136,816000000,3264000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,33.23767891364012,29.809812579797175,6.3213922517116385,6.3213922517116385,177.9399488042447,91.27279032528779,239.91981365661053,False,-115,80
34,4,136,816000000,3264000000,hybrid,1000000,10k_to_fout_over_2,408000000.0,119.1018955625326,36.72859601415042,33.280856998522935,29.84853762498619,40.397524676643215,40.397524676643215,183.42397160090306,91.41552763507431,250.59503982184754,False,-115,80
35,4,140,840000000,3360000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,32.28803094467897,28.958103648945826,6.3213922517116385,6.3213922517116385,172.85595026698056,88.66499631599385,234.93946230643414,False,-115,80
35,4,140,840000000,3360000000,hybrid,1000000,10k_to_fout_over_2,420000000.0,119.1018955675417,36.728596015732,32.329975371385885,28.995722265520897,40.987315110897384,40.987315110897384,178.23359844066752,88.80365558883332,245.83216911000753,False,-115,80
36,4,144,864000000,3456000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,31.391141196215667,28.153711880919552,6.3213922517116385,6.3213922517116385,168.05439609289778,86.20207975166068,230.27356548924044,False,-115,80
36,4,144,864000000,3456000000,hybrid,1000000,10k_to_fout_over_2,432000000.0,119.10189557044838,36.7285960166503,31.431920500744354,28.190285536627908,41.56873825364435,41.56873825364435,173.33142851474733,86.33688752674162,241.39318834134116,False,-115,80
37,4,148,888000000,3552000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,30.542731974696324,27.39280074900281,6.3213922517116385,6.3213922517116385,163.51238538768433,83.8722938124266,225.89574360548275,False,-115,80
37,4,148,888000000,3552000000,hybrid,1000000,10k_to_fout_over_2,444000000.0,119.10189557195696,36.728596017126584,30.582409136255958,27.428385927885547,42.14214042974081,42.14214042974081,168.69410510758456,84.00345826358813,237.25103476212738,False,-115,80
38,4,152,912000000,3648000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,29.738975870099054,26.671937571397475,6.3213922517116385,6.3213922517116385,159.20942787748214,81.66512818578381,221.78240496370137,False,-115,80
38,4,152,912000000,3648000000,hybrid,1000000,10k_to_fout_over_2,456000000.0,119.10189557263078,36.7285960173395,29.77760889600079,26.706586298359174,42.70784471265198,42.70784471265198,164.30072872193608,81.79284105385179,233.38148457813347,False,-115,80
39,4,156,936000000,3744000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,28.976438027276,25.988041736233434,6.3213922517116385,6.3213922517116385,155.1271348549826,79.57115053999448,217.91238919758524,False,-115,80
39,4,156,936000000,3744000000,hybrid,1000000,10k_to_fout_over_2,468000000.0,119.10189557284245,36.728596017406296,29.014080462822765,26.021802034346013,43.26615305293497,43.26615305293497,160.1325425922436,79.69558881822114,229.76279162390853,False,-115,80
40,4,160,960000000,3840000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,28.2520270765941,25.3383406928276,6.3213922517116385,6.3213922517116385,151.24895648360803,77.58187177649461,214.26666407521236,False,-115,80
40,4,160,960000000,3840000000,hybrid,1000000,10k_to_fout_over_2,480000000.0,119.10189557286904,36.728596017414695,28.28872845125866,25.371256983493158,43.817348162571335,43.817348162571335,156.1726647304135,77.70319918492028,226.3753796359977,False,-115,80
41,4,164,984000000,3936000000,hybrid,1000000,10k_to_10M,10000000,118.95120599465618,36.68094488436136,27.562953245457656,24.720332383246436,6.3213922517116385,6.3213922517116385,147.5599575449834,75.68963100145815,210.82806658923843,False,-115,80
41,4,164,984000000,3936000000,hybrid,1000000,10k_to_fout_over_2,492000000.0,119.10189557289024,36.72859601742141,27.598759464647642,24.75244583755883,44.361695188529396,44.361695188529396,152.40585950712122,75.80799928173558,223.20157965525092,False,-115,80
9,14,126,216000000,3024000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,35.8755899385322,32.17567072105093,6.3213922517116385,6.3213922517116385,192.06216696331177,98.5166625733265,286.6657956710018,False,-115,120
9,14,126,216000000,3024000000,hybrid,1000000,10k_to_fout_over_2,108000000.0,178.65270369441785,36.728566609320616,35.92216609632175,32.21744338929291,20.783647418102536,20.783647418102536,196.37371047990882,98.67059554028613,291.1298377185282,False,-115,120
10,12,120,240000000,2880000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,37.669369435458805,33.78445425710346,6.3213922517116385,6.3213922517116385,201.66527531147736,103.44249570199281,295.28146201767856,False,-115,120
10,12,120,240000000,2880000000,hybrid,1000000,10k_to_fout_over_2,120000000.0,178.6527492705514,36.72857620772207,37.71828425818302,33.828324399226524,21.907989410258544,21.907989410258544,206.2880065370037,103.60416381026666,300.1354727969502,False,-115,120
11,12,132,264000000,3168000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,34.24488130496255,30.71314023373042,6.3213922517116385,6.3213922517116385,183.33206846497944,94.0386324563571,278.9828999870585,False,-115,120
11,12,132,264000000,3168000000,hybrid,1000000,10k_to_fout_over_2,132000000.0,178.6527783552132,36.7285823301767,34.289355041469626,30.753027307477172,22.977380181387108,22.977380181387108,187.6149218024886,94.18562762997564,283.749050864954,False,-115,120
12,10,120,288000000,2880000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,37.669369435458805,33.78445425710346,6.3213922517116385,6.3213922517116385,201.66527531147736,103.44249570199281,295.28146201767856,False,-115,120
12,10,120,288000000,2880000000,hybrid,1000000,10k_to_fout_over_2,144000000.0,178.6527976931439,36.7285864026478,37.7182947278267,33.82833378911553,23.999166652198586,23.999166652198586,206.45940094844985,103.60420817229408,300.57290845624794,False,-115,120
13,10,130,312000000,3120000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,34.7717256327312,31.18565008348012,6.3213922517116385,6.3213922517116385,186.15256182597906,95.48538064799337,281.44873378849286,False,-115,120
13,10,130,312000000,3120000000,hybrid,1000000,10k_to_fout_over_2,156000000.0,178.65281077551975,36.72858915662524,34.816890051705485,31.226156608270745,24.979191339993395,24.979191339993395,190.65067268064143,95.63466572771868,286.6961684976976,False,-115,120
14,8,112,336000000,2688000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,40.36003868084872,36.19762956118228,6.3213922517116385,6.3213922517116385,216.06993783372576,110.8312453949923,308.4971993132432,False,-115,120
14,8,112,336000000,2688000000,hybrid,1000000,10k_to_fout_over_2,168000000.0,178.65281988298264,36.728591074572186,40.412463777474926,36.2446479558471,25.922191265400397,25.922191265400397,221.3719095071619,111.00453265966463,314.4584388727884,False,-115,120
15,8,120,360000000,2880000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,37.669369435458805,33.78445425710346,6.3213922517116385,6.3213922517116385,201.66527531147736,103.44249570199281,295.28146201767856,False,-115,120
15,8,120,360000000,2880000000,hybrid,1000000,10k_to_fout_over_2,180000000.0,178.65282628357312,36.72859242198846,37.71830090936774,33.828339333142246,26.83207036365253,26.83207036365253,206.68671593807935,103.60423757610332,301.2075782495037,False,-115,120
16,8,128,384000000,3072000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,35.315033845742626,31.6729258660345,6.3213922517116385,6.3213922517116385,189.06119560451003,96.97733972061826,284.0081052290724,False,-115,120
16,8,128,384000000,3072000000,hybrid,1000000,10k_to_fout_over_2,192000000.0,178.65283087637272,36.72859338917637,35.3609080337044,31.714068959959395,27.71209122386834,27.71209122386834,193.83517536663575,97.12897768359838,289.9379813938316,False,-115,120
17,8,136,408000000,3264000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,33.23767891364012,29.809812579797175,6.3213922517116385,6.3213922517116385,177.9399488042447,91.27279032528779,274.31415155711824,False,-115,120
17,8,136,408000000,3264000000,hybrid,1000000,10k_to_fout_over_2,204000000.0,178.65283418592568,36.72859408589331,33.28085525127271,29.848536057933313,28.565013565549037,28.565013565549037,182.49402922957964,91.41551208874935,280.280505515712,False,-115,120
18,8,144,432000000,3456000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,31.391141196215667,28.153711880919552,6.3213922517116385,6.3213922517116385,168.05439609289778,86.20207975166068,265.91850579191816,False,-115,120
18,8,144,432000000,3456000000,hybrid,1000000,10k_to_fout_over_2,216000000.0,178.65283660784394,36.72859459591552,31.431919284895493,28.19028444617193,29.393196491705357,29.393196491705357,172.41179052965106,86.3368752117444,271.94904837317773,False,-115,120
19,6,114,456000000,2736000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,39.65196782679874,35.56258342852997,6.3213922517116385,6.3213922517116385,212.2792371699762,108.88683758104507,304.9874287723809,False,-115,120
19,6,114,456000000,2736000000,hybrid,1000000,10k_to_fout_over_2,228000000.0,178.6528383808834,36.7285949691731,39.70347739493703,35.60878071493665,30.198675467642627,30.198675467642627,217.85314931434334,109.05710827145874,311.90951454215144,False,-115,120
20,6,120,480000000,2880000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,37.669369435458805,33.78445425710346,6.3213922517116385,6.3213922517116385,201.66527531147736,103.44249570199281,295.28146201767856,False,-115,120
20,6,120,480000000,2880000000,hybrid,1000000,10k_to_fout_over_2,240000000.0,178.65283969374624,36.72859524564234,37.71830380910932,33.8283419338278,30.983221265710906,30.983221265710906,207.02578359833254,103.60425492517086,302.23548883724635,False,-115,120
21,6,126,504000000,3024000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,35.8755899385322,32.17567072105093,6.3213922517116385,6.3213922517116385,192.06216696331177,98.5166625733265,286.6657956710018,False,-115,120
21,6,126,504000000,3024000000,hybrid,1000000,10k_to_fout_over_2,252000000.0,178.65284066319265,36.72859544972949,35.922194303519916,32.217468687427925,31.748385785737202,31.748385785737202,197.22873166390136,98.67072059977771,293.6753313275969,False,-115,120
22,6,132,528000000,3168000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,34.24488130496255,30.71314023373042,6.3213922517116385,6.3213922517116385,183.33206846497944,94.0386324563571,278.9828999870585,False,-115,120
22,6,132,528000000,3168000000,hybrid,1000000,10k_to_fout_over_2,264000000.0,178.6528413848969,36.72859560170931,34.289367431610025,30.75303841979828,32.49553815526063,32.49553815526063,188.32160948725257,94.18568910421897,286.0685760313188,False,-115,120
23,6,138,552000000,3312000000,hybrid,1000000,10k_to_10M,10000000,178.42680899198427,36.68094488436136,32.75597342213809,29.377786310524755,6.3213922517116385,6.3213922517116385,175.36110896650206,89.94999626260245,272.1030436684123,False,-115,120
